Folded pygeostat_saved_data                    
           5
X                                       
Y                                       
Z                                       
Cu                                      
Fold (out of   5)
34717.300000 28562.600000 1121.412000 0.168160   3
34717.300000 28562.600000 1131.412000 0.143950   4
34601.800000 28575.100000 759.800000 0.031220   5
34601.800000 28575.100000 769.800000 0.030980   4
34601.800000 28575.100000 779.800000 0.079300   3
34601.800000 28575.100000 789.800000 0.073300   1
34601.800000 28575.100000 809.800000 0.261200   4
34601.800000 28575.100000 819.800000 0.278350   1
34601.800000 28575.100000 829.800000 0.239420   5
34601.800000 28575.100000 839.800000 0.244930   3
34601.800000 28575.100000 859.800000 0.304800   5
34601.800000 28575.100000 869.800000 0.206280   3
34601.800000 28575.100000 879.800000 0.173370   4
34601.800000 28575.100000 889.800000 0.237000   1
34601.800000 28575.100000 919.800000 0.349650   3
34601.800000 28575.100000 929.800000 0.660430   1
34601.800000 28575.100000 939.800000 0.652100   5
34601.800000 28575.100000 949.800000 0.423700   4
34601.800000 28575.100000 959.800000 0.290050   4
34601.800000 28575.100000 969.800000 0.196700   1
34601.800000 28575.100000 979.800000 0.485200   3
34601.800000 28575.100000 989.800000 0.431570   5
34601.800000 28575.100000 1009.800000 0.285370   4
34601.800000 28575.100000 1029.800000 0.386680   1
34601.800000 28575.100000 1039.800000 0.482700   3
34601.800000 28575.100000 1049.800000 0.486480   1
34601.800000 28575.100000 1059.800000 0.455070   5
34601.800000 28575.100000 1079.800000 0.259420   4
34601.800000 28575.100000 1089.800000 0.227520   3
34601.800000 28575.100000 1099.800000 0.113320   3
34601.800000 28575.100000 1109.800000 0.108430   1
34601.800000 28575.100000 1119.800000 0.481620   4
34601.800000 28575.100000 1129.800000 0.146270   5
34595.300000 28447.400000 740.637500 0.164330   1
34595.300000 28447.400000 750.637500 0.074840   3
34595.300000 28447.400000 760.637500 0.118010   5
34595.300000 28447.400000 780.637500 0.174490   5
34595.300000 28447.400000 790.637500 0.192960   4
34595.300000 28447.400000 800.637500 0.186300   3
34595.300000 28447.400000 810.637500 0.179540   4
34595.300000 28447.400000 830.637500 0.236470   5
34595.300000 28447.400000 840.637500 0.257260   3
34595.300000 28447.400000 850.637500 0.306150   1
34595.300000 28447.400000 860.637500 0.232250   4
34595.300000 28447.400000 870.637500 0.270350   1
34595.300000 28447.400000 880.637500 0.246410   3
34595.300000 28447.400000 890.637500 0.363650   5
34595.300000 28447.400000 900.637500 0.320310   5
34595.300000 28447.400000 930.637500 0.299510   3
34595.300000 28447.400000 940.637500 0.257760   4
34595.300000 28447.400000 950.637500 0.203770   1
34595.300000 28447.400000 960.637500 0.207450   5
34595.300000 28447.400000 970.637500 0.532040   3
34595.300000 28447.400000 990.637500 0.593350   1
34595.300000 28447.400000 1000.638000 0.308370   4
34595.300000 28447.400000 1010.638000 0.135450   3
34595.300000 28447.400000 1020.637000 0.245840   5
34595.300000 28447.400000 1040.637000 0.254840   5
34595.300000 28447.400000 1050.637000 0.448210   1
34595.300000 28447.400000 1060.637000 0.208940   3
34595.300000 28447.400000 1070.637000 0.127190   4
34601.600000 28322.000000 747.837500 0.075690   3
34601.600000 28322.000000 767.837500 0.256610   5
34601.600000 28322.000000 777.837500 0.209190   4
34601.600000 28322.000000 787.837500 0.125820   1
34601.600000 28322.000000 797.837500 0.249750   4
34601.600000 28322.000000 807.837500 0.236840   1
34601.600000 28322.000000 827.837500 0.583560   5
34601.600000 28322.000000 837.837500 0.457500   3
34601.600000 28322.000000 847.837500 0.550910   1
34601.600000 28322.000000 857.837500 0.515140   3
34601.600000 28322.000000 867.837500 0.433370   4
34601.600000 28322.000000 887.837500 0.412060   5
34601.600000 28322.000000 897.837500 0.357010   1
34601.600000 28322.000000 907.837500 0.428860   3
34601.600000 28322.000000 917.837500 0.472640   4
34601.600000 28322.000000 937.837500 0.328040   1
34601.600000 28322.000000 947.837500 0.320650   3
34601.600000 28322.000000 957.837500 0.411640   5
34601.600000 28322.000000 967.837500 0.447740   4
34601.600000 28322.000000 977.837500 0.359960   3
34601.600000 28322.000000 987.837500 0.481910   1
34601.600000 28322.000000 997.837500 0.410990   5
35337.000000 28566.800000 894.075000 0.001000   1
35337.000000 28566.800000 904.075000 0.004200   4
35337.000000 28566.800000 914.075000 0.066000   5
35337.000000 28566.800000 924.075000 0.073400   3
35337.000000 28566.800000 944.075000 0.061050   5
35337.000000 28566.800000 954.075000 0.103500   1
35337.000000 28566.800000 964.075000 0.204220   4
35337.000000 28566.800000 974.075000 0.165100   3
35337.000000 28566.800000 994.075000 0.032650   5
35337.000000 28566.800000 1014.075000 0.069150   4
35337.000000 28566.800000 1024.075000 0.135300   1
35337.000000 28566.800000 1034.075000 0.356300   3
35337.000000 28566.800000 1044.075000 0.225750   5
35337.000000 28566.800000 1054.075000 0.056050   1
35337.000000 28566.800000 1074.075000 0.034750   3
35337.000000 28566.800000 1094.075000 0.015600   4
35337.000000 28566.800000 1104.075000 0.095200   5
35337.000000 28566.800000 1114.075000 0.542010   1
35337.000000 28566.800000 1124.075000 0.083550   4
35337.000000 28566.800000 1134.075000 0.130250   3
35337.000000 28566.800000 1144.075000 0.105800   5
35337.000000 28566.800000 1164.075000 0.169300   4
35337.000000 28566.800000 1174.075000 0.100350   1
35337.000000 28566.800000 1184.075000 0.138350   5
35337.000000 28566.800000 1194.075000 0.161020   3
35337.000000 28566.800000 1204.075000 0.153500   3
35337.000000 28566.800000 1224.075000 0.131400   4
35337.000000 28566.800000 1234.075000 0.042000   5
35337.000000 28566.800000 1244.075000 0.030000   1
35455.300000 28442.600000 868.387500 0.166360   4
35455.300000 28442.600000 878.387500 0.018710   1
35455.300000 28442.600000 888.387500 0.020370   3
35455.300000 28442.600000 908.387500 0.084640   5
35455.300000 28442.600000 918.387500 0.081260   1
35455.300000 28442.600000 928.387500 0.104550   5
35455.300000 28442.600000 938.387500 0.148560   3
35455.300000 28442.600000 948.387500 0.113690   4
35455.300000 28442.600000 958.387500 0.150150   1
35455.300000 28442.600000 968.387500 0.426990   4
35455.300000 28442.600000 988.387500 0.323100   5
35455.300000 28442.600000 998.387500 0.163440   1
35455.300000 28442.600000 1008.388000 0.422040   3
35455.300000 28442.600000 1018.388000 0.599150   4
35455.300000 28442.600000 1038.387000 0.214680   5
35455.300000 28442.600000 1048.387000 0.134540   1
35455.300000 28442.600000 1058.387000 0.086400   3
35455.300000 28442.600000 1068.387000 0.049900   5
35455.300000 28442.600000 1078.387000 0.124760   4
35455.300000 28442.600000 1088.387000 0.165010   1
35455.300000 28442.600000 1108.387000 0.077990   3
35455.300000 28442.600000 1118.387000 0.137950   4
35455.300000 28442.600000 1128.387000 0.074160   1
35455.300000 28442.600000 1148.387000 0.209210   3
35455.300000 28442.600000 1158.387000 0.321190   5
35455.300000 28442.600000 1168.387000 0.179110   4
35817.300000 28203.100000 856.200000 0.038220   5
35817.300000 28203.100000 866.200000 0.029200   1
35817.300000 28203.100000 886.200000 0.038680   3
35817.300000 28203.100000 896.200000 0.038750   4
35817.300000 28203.100000 906.200000 0.030750   1
35817.300000 28203.100000 916.200000 0.013370   4
35817.300000 28203.100000 936.200000 0.024100   5
35817.300000 28203.100000 956.200000 0.029350   1
35817.300000 28203.100000 966.200000 0.065150   3
35817.300000 28203.100000 976.200000 0.100800   4
35817.300000 28203.100000 986.200000 0.064180   5
35817.300000 28203.100000 996.200000 0.047920   4
35817.300000 28203.100000 1006.200000 0.043500   1
35817.300000 28203.100000 1016.200000 0.069500   3
35817.300000 28203.100000 1046.200000 0.028800   5
35817.300000 28203.100000 1056.200000 0.020000   4
35817.300000 28203.100000 1066.200000 0.013900   3
35817.300000 28203.100000 1076.200000 0.041020   5
35817.300000 28203.100000 1086.200000 0.046100   1
35817.300000 28203.100000 1096.200000 0.077820   4
35817.300000 28203.100000 1106.200000 0.045970   3
35817.300000 28203.100000 1126.200000 0.042200   5
35817.300000 28203.100000 1136.200000 0.043980   1
35817.300000 28203.100000 1146.200000 0.055330   5
35817.300000 28203.100000 1166.200000 0.067930   4
35817.300000 28203.100000 1176.200000 0.036870   3
35574.600000 28441.300000 883.325000 0.128170   5
35574.600000 28441.300000 893.325000 0.188550   4
35574.600000 28441.300000 903.325000 0.195400   1
35574.600000 28441.300000 923.325000 0.320500   1
35574.600000 28441.300000 933.325000 0.205950   4
35574.600000 28441.300000 943.325000 0.036950   3
35574.600000 28441.300000 963.325000 0.008700   5
35574.600000 28441.300000 973.325000 0.019100   1
35574.600000 28441.300000 983.325000 0.011400   5
35574.600000 28441.300000 993.325000 0.010500   4
35574.600000 28441.300000 1003.325000 0.010850   3
35574.600000 28441.300000 1013.325000 0.053000   5
35574.600000 28441.300000 1023.325000 0.112000   1
35574.600000 28441.300000 1033.325000 0.030000   3
35574.600000 28441.300000 1053.325000 0.109700   1
35574.600000 28441.300000 1063.325000 0.111250   4
35574.600000 28441.300000 1073.325000 0.024950   5
35574.600000 28441.300000 1093.325000 0.051300   4
35574.600000 28441.300000 1103.325000 0.063150   3
35574.600000 28441.300000 1123.325000 0.161050   5
35574.600000 28441.300000 1133.325000 0.092650   1
35574.600000 28441.300000 1143.325000 0.054800   5
35574.600000 28441.300000 1153.325000 0.040050   4
35574.600000 28441.300000 1163.325000 0.077300   3
35574.600000 28441.300000 1173.325000 0.125950   1
35574.600000 28441.300000 1193.325000 0.101700   4
35574.600000 28441.300000 1203.325000 0.088950   5
35574.600000 28441.300000 1223.325000 0.141330   3
35574.600000 28441.300000 1233.325000 0.060000   1
35696.100000 28441.900000 932.562500 0.006100   5
35696.100000 28441.900000 942.562500 0.001000   4
35696.100000 28441.900000 952.562500 0.001000   1
35696.100000 28441.900000 962.562500 0.009080   3
35696.100000 28441.900000 982.562500 0.001000   3
35696.100000 28441.900000 992.562500 0.021350   1
35696.100000 28441.900000 1002.562000 0.022870   4
35696.100000 28441.900000 1012.562000 0.035070   5
35696.100000 28441.900000 1032.562000 0.039010   5
35696.100000 28441.900000 1042.562000 0.026070   4
35696.100000 28441.900000 1052.562000 0.018410   3
35696.100000 28441.900000 1062.562000 0.067710   5
35696.100000 28441.900000 1072.562000 0.006100   1
35696.100000 28441.900000 1092.562000 0.029150   3
35696.100000 28441.900000 1102.562000 0.026420   4
35696.100000 28441.900000 1122.562000 0.112710   1
35696.100000 28441.900000 1132.562000 0.122570   5
35696.100000 28441.900000 1142.562000 0.012690   4
35696.100000 28441.900000 1152.562000 0.011980   3
35696.100000 28441.900000 1162.562000 0.020000   5
35696.100000 28441.900000 1172.562000 0.062570   4
35696.100000 28441.900000 1182.562000 0.030500   3
35696.100000 28441.900000 1202.562000 0.345470   1
35696.100000 28441.900000 1212.562000 0.035890   1
35696.100000 28441.900000 1232.562000 0.155310   5
35696.100000 28441.900000 1242.562000 0.066420   4
35696.100000 28441.900000 1252.562000 0.060000   3
35937.000000 28082.900000 804.550000 0.003250   1
35937.000000 28082.900000 814.550000 0.033770   3
35937.000000 28082.900000 824.550000 0.033970   4
35937.000000 28082.900000 834.550000 0.047920   5
35937.000000 28082.900000 844.550000 0.006130   1
35937.000000 28082.900000 864.550000 0.056170   5
35937.000000 28082.900000 874.550000 0.058680   4
35937.000000 28082.900000 894.550000 0.084700   3
35937.000000 28082.900000 904.550000 0.115650   1
35937.000000 28082.900000 914.550000 0.053650   3
35937.000000 28082.900000 924.550000 0.076970   5
35937.000000 28082.900000 934.550000 0.108580   1
35937.000000 28082.900000 954.550000 0.069500   4
35937.000000 28082.900000 964.550000 0.250800   3
35937.000000 28082.900000 984.550000 0.088350   5
35937.000000 28082.900000 994.550000 0.108550   1
35937.000000 28082.900000 1014.550000 0.095370   4
35937.000000 28082.900000 1024.550000 0.163730   5
35937.000000 28082.900000 1034.550000 0.243830   3
35937.000000 28082.900000 1044.550000 0.250700   4
35937.000000 28082.900000 1054.550000 0.172150   1
35937.000000 28082.900000 1074.550000 0.092980   3
35937.000000 28082.900000 1084.550000 0.168850   5
35937.000000 28082.900000 1094.550000 0.138780   4
35937.000000 28082.900000 1114.550000 0.086400   1
35937.000000 28082.900000 1124.550000 0.058420   3
35937.000000 28082.900000 1134.550000 0.088660   5
35937.000000 27956.900000 772.612500 0.006710   3
35937.000000 27956.900000 782.612500 0.037410   5
35937.000000 27956.900000 802.612500 0.001000   4
35937.000000 27956.900000 812.612500 0.024210   5
35937.000000 27956.900000 822.612500 0.110040   3
35937.000000 27956.900000 832.612500 0.113800   1
35937.000000 27956.900000 842.612500 0.161000   4
35937.000000 27956.900000 852.612500 0.032800   1
35937.000000 27956.900000 862.612500 0.067230   3
35937.000000 27956.900000 882.612500 0.273580   4
35937.000000 27956.900000 902.612500 0.166290   5
35937.000000 27956.900000 912.612500 0.075750   3
35937.000000 27956.900000 922.612500 0.088510   5
35937.000000 27956.900000 942.612500 0.112820   4
35937.000000 27956.900000 952.612500 0.148650   3
35937.000000 27956.900000 962.612500 0.230390   3
35937.000000 27956.900000 972.612500 0.206240   1
35937.000000 27956.900000 982.612500 0.114860   4
35937.000000 27956.900000 992.612500 0.079960   1
35937.000000 27956.900000 1012.612000 0.099320   5
35937.000000 27956.900000 1022.613000 0.237750   4
35937.000000 27956.900000 1032.613000 0.210300   5
35937.000000 27956.900000 1042.613000 0.082200   4
35937.000000 27956.900000 1062.613000 0.147460   1
35937.000000 27956.900000 1072.613000 0.061340   3
35937.000000 27956.900000 1082.613000 0.082090   3
35937.000000 27956.900000 1092.613000 0.074860   5
35937.000000 27956.900000 1112.613000 0.105020   1
35937.000000 27956.900000 1122.613000 0.064950   4
35947.100000 27830.600000 709.275000 0.032820   3
35947.100000 27830.600000 719.275000 0.039150   4
35947.100000 27830.600000 729.275000 0.065750   5
35947.100000 27830.600000 749.275000 0.016500   1
35947.100000 27830.600000 759.275000 0.045250   1
35947.100000 27830.600000 769.275000 0.051350   4
35947.100000 27830.600000 789.275000 0.057050   3
35947.100000 27830.600000 799.275000 0.213900   5
35947.100000 27830.600000 809.275000 0.210200   1
35947.100000 27830.600000 819.275000 0.099750   3
35947.100000 27830.600000 829.275000 0.195900   5
35947.100000 27830.600000 849.275000 0.242000   4
35947.100000 27830.600000 859.275000 0.097400   3
35947.100000 27830.600000 869.275000 0.271900   1
35947.100000 27830.600000 889.275000 0.540520   1
35947.100000 27830.600000 899.275000 0.202000   4
35947.100000 27830.600000 909.275000 0.110800   4
35947.100000 27830.600000 919.275000 0.263400   5
35947.100000 27830.600000 939.275000 0.205550   3
35947.100000 27830.600000 949.275000 0.122550   5
35947.100000 27830.600000 959.275000 0.196700   1
35947.100000 27830.600000 969.275000 0.390270   4
35947.100000 27830.600000 979.275000 0.425850   3
35947.100000 27830.600000 999.275000 0.234900   5
35947.100000 27830.600000 1009.275000 0.158750   4
35947.100000 27830.600000 1019.275000 0.161200   1
35947.100000 27830.600000 1039.275000 0.105150   4
35947.100000 27830.600000 1049.275000 0.088050   1
35947.100000 27830.600000 1059.275000 0.084450   5
35947.100000 27830.600000 1069.275000 0.160000   3
35937.600000 27715.800000 722.612400 0.101420   3
35937.600000 27715.800000 732.612400 0.137260   1
35937.600000 27715.800000 742.612400 0.037010   4
35937.600000 27715.800000 762.612400 0.128020   5
35937.600000 27715.800000 772.612400 0.377160   5
35937.600000 27715.800000 792.612400 0.277050   4
35937.600000 27715.800000 802.612400 0.233690   3
35937.600000 27715.800000 812.612400 0.173030   1
35937.600000 27715.800000 832.612400 0.321880   4
35937.600000 27715.800000 842.612400 0.218690   5
35937.600000 27715.800000 852.612400 0.372350   3
35937.600000 27715.800000 862.612400 0.144490   1
35937.600000 27715.800000 882.612400 0.551590   4
35937.600000 27715.800000 892.612400 0.357690   5
35937.600000 27715.800000 912.612400 0.300410   3
35937.600000 27715.800000 922.612400 0.096930   3
35937.600000 27715.800000 932.612400 0.150800   1
35937.600000 27715.800000 942.612400 0.073350   5
35937.600000 27715.800000 952.612400 0.869070   4
35937.600000 27715.800000 962.612400 0.853190   4
35937.600000 27715.800000 972.612400 0.169490   1
35937.600000 27715.800000 982.612400 0.091870   5
35937.600000 27715.800000 992.612400 0.038820   3
34732.100000 28683.100000 898.275000 0.075590   5
34732.100000 28683.100000 908.275000 0.079650   1
34732.100000 28683.100000 918.275000 0.157950   3
34732.100000 28683.100000 938.275000 0.211400   1
34732.100000 28683.100000 948.275000 0.339600   5
34732.100000 28683.100000 968.275000 0.099650   4
34732.100000 28683.100000 978.275000 0.103350   4
34732.100000 28683.100000 988.275000 0.181200   3
34732.100000 28683.100000 998.275000 0.152600   5
34732.100000 28683.100000 1008.275000 0.118370   1
34732.100000 28683.100000 1028.275000 0.201650   5
34732.100000 28683.100000 1048.275000 0.276800   4
34732.100000 28683.100000 1058.275000 0.208000   3
34732.100000 28683.100000 1068.275000 0.058150   3
34732.100000 28683.100000 1078.275000 0.112080   1
34732.100000 28683.100000 1088.275000 0.091650   5
34732.100000 28683.100000 1108.275000 0.185150   4
34732.100000 28683.100000 1128.275000 0.198300   1
34732.100000 28683.100000 1138.275000 0.125400   5
34732.100000 28683.100000 1148.275000 0.071100   3
34732.100000 28683.100000 1158.275000 0.170550   4
34732.100000 28683.100000 1168.275000 0.108950   5
34732.100000 28683.100000 1178.275000 0.286700   3
34732.100000 28683.100000 1188.275000 0.078550   1
34606.100000 28686.600000 822.212500 0.576390   4
34606.100000 28686.600000 842.212500 0.059480   5
34606.100000 28686.600000 852.212500 0.021180   3
34606.100000 28686.600000 862.212500 0.062460   1
34606.100000 28686.600000 882.212500 0.071700   1
34606.100000 28686.600000 892.212500 0.017320   3
34606.100000 28686.600000 902.212500 0.144400   4
34606.100000 28686.600000 912.212500 0.017510   5
34606.100000 28686.600000 932.212500 0.077880   3
34606.100000 28686.600000 942.212500 0.152050   1
34606.100000 28686.600000 952.212500 0.076010   4
34606.100000 28686.600000 972.212500 0.202260   5
34606.100000 28686.600000 982.212500 0.050560   3
34606.100000 28686.600000 992.212500 0.120410   4
34606.100000 28686.600000 1002.213000 0.229730   1
34606.100000 28686.600000 1012.213000 0.141300   3
34606.100000 28686.600000 1032.213000 0.109140   5
34606.100000 28686.600000 1042.213000 0.133990   4
34606.100000 28686.600000 1052.213000 0.137220   1
34606.100000 28686.600000 1072.213000 0.232280   3
34606.100000 28686.600000 1082.213000 0.136710   1
34606.100000 28686.600000 1092.213000 0.291070   4
34606.100000 28686.600000 1112.213000 0.240850   5
34606.100000 28686.600000 1122.213000 0.334710   3
34606.100000 28686.600000 1132.213000 0.143190   4
34606.100000 28686.600000 1142.213000 0.244860   5
34606.100000 28686.600000 1152.213000 0.064840   1
34606.100000 28686.600000 1172.213000 0.118710   3
34471.800000 28690.800000 988.662500 0.229900   4
34471.800000 28690.800000 998.662500 0.163480   1
34471.800000 28690.800000 1008.662000 0.106600   3
34471.800000 28690.800000 1028.662000 0.130960   5
34471.800000 28690.800000 1038.662000 0.281790   4
34471.800000 28690.800000 1048.662000 0.400590   3
34471.800000 28690.800000 1058.662000 0.449590   1
34471.800000 28690.800000 1068.662000 0.122080   4
34471.800000 28690.800000 1078.662000 0.093290   5
34471.800000 28690.800000 1098.662000 0.146990   3
34471.800000 28690.800000 1108.662000 0.122130   1
34471.800000 28690.800000 1118.662000 0.159300   3
34471.800000 28690.800000 1128.662000 0.095600   4
34471.800000 28690.800000 1148.662000 0.146860   1
34471.800000 28690.800000 1158.662000 0.114000   5
34471.800000 28690.800000 1168.662000 0.167410   4
34471.800000 28690.800000 1178.662000 0.117000   3
34486.100000 28566.600000 776.950000 0.269320   1
34486.100000 28566.600000 786.950000 0.192250   3
34486.100000 28566.600000 796.950000 0.088500   4
34486.100000 28566.600000 806.950000 0.143550   5
34486.100000 28566.600000 816.950000 0.327430   5
34486.100000 28566.600000 826.950000 0.341730   3
34486.100000 28566.600000 836.950000 0.240100   4
34486.100000 28566.600000 846.950000 0.139420   4
34486.100000 28566.600000 866.950000 0.317950   1
34486.100000 28566.600000 886.950000 0.358050   1
34486.100000 28566.600000 896.950000 0.186700   5
34486.100000 28566.600000 906.950000 0.196250   3
34486.100000 28566.600000 916.950000 0.159300   4
34486.100000 28566.600000 926.950000 0.093900   5
34486.100000 28566.600000 936.950000 0.179830   4
34486.100000 28566.600000 946.950000 0.199230   3
34486.100000 28566.600000 956.950000 0.284350   1
34486.100000 28566.600000 976.950000 0.246980   5
34486.100000 28566.600000 996.950000 0.171580   1
34486.100000 28566.600000 1006.950000 0.163000   3
34486.100000 28566.600000 1016.950000 0.085780   5
34486.100000 28566.600000 1026.950000 0.145320   4
34486.100000 28566.600000 1046.950000 0.174520   5
34486.100000 28566.600000 1056.950000 0.392730   3
34486.100000 28566.600000 1066.950000 0.159650   4
34486.100000 28566.600000 1076.950000 0.267700   1
34486.100000 28566.600000 1096.950000 0.088550   4
34486.100000 28566.600000 1116.950000 0.032980   3
34486.100000 28566.600000 1126.950000 0.054650   1
34486.100000 28566.600000 1136.950000 0.049220   5
34478.600000 28445.500000 739.012500 0.167290   4
34478.600000 28445.500000 749.012500 0.202330   5
34478.600000 28445.500000 759.012500 0.081180   3
34478.600000 28445.500000 769.012500 0.193610   1
34478.600000 28445.500000 789.012500 0.190360   4
34478.600000 28445.500000 799.012500 0.164740   5
34478.600000 28445.500000 809.012500 0.293350   1
34478.600000 28445.500000 819.012500 0.086200   3
34478.600000 28445.500000 829.012500 0.394130   5
34478.600000 28445.500000 839.012500 0.332630   4
34478.600000 28445.500000 859.012500 0.259390   1
34478.600000 28445.500000 869.012500 0.295030   5
34478.600000 28445.500000 879.012500 0.360000   3
34478.600000 28445.500000 889.012500 0.209540   1
34478.600000 28445.500000 909.012500 0.354140   4
34478.600000 28445.500000 919.012500 0.470970   3
34478.600000 28445.500000 929.012500 0.324400   5
34478.600000 28445.500000 939.012500 0.216010   1
34478.600000 28445.500000 949.012500 0.406070   5
34478.600000 28445.500000 969.012500 0.385110   4
34478.600000 28445.500000 979.012500 0.226340   4
34478.600000 28445.500000 989.012500 0.311600   1
34478.600000 28445.500000 999.012500 0.305590   3
34478.600000 28445.500000 1019.012000 0.220290   3
34478.600000 28445.500000 1029.012000 0.189610   1
34478.600000 28445.500000 1039.012000 0.207810   4
34478.600000 28445.500000 1049.012000 0.285430   5
34481.300000 28322.600000 732.012500 0.136870   5
34481.300000 28322.600000 742.012500 0.116590   3
34481.300000 28322.600000 752.012500 0.149460   4
34481.300000 28322.600000 772.012500 0.220100   1
34481.300000 28322.600000 782.012500 0.274750   5
34481.300000 28322.600000 792.012500 0.312390   3
34481.300000 28322.600000 802.012500 0.394680   1
34481.300000 28322.600000 812.012500 0.449090   4
34481.300000 28322.600000 842.012500 0.483330   3
34481.300000 28322.600000 852.012500 0.564730   5
34481.300000 28322.600000 862.012500 0.405550   4
34481.300000 28322.600000 872.012500 0.381450   5
34481.300000 28322.600000 882.012500 0.438430   1
34481.300000 28322.600000 902.012500 0.570230   3
34481.300000 28322.600000 912.012500 0.563030   4
34481.300000 28322.600000 922.012500 0.790770   5
34481.300000 28322.600000 932.012500 0.429090   1
34481.300000 28322.600000 962.012500 0.262140   3
34481.300000 28322.600000 972.012500 0.311640   5
34481.300000 28322.600000 982.012500 0.187020   1
34481.300000 28322.600000 992.012500 0.090000   4
34600.600000 28201.300000 719.900000 0.053730   1
34600.600000 28201.300000 729.900000 0.061680   5
34600.600000 28201.300000 739.900000 0.024320   3
34600.600000 28201.300000 749.900000 0.088600   4
34600.600000 28201.300000 769.900000 0.044400   1
34600.600000 28201.300000 779.900000 0.011600   3
34600.600000 28201.300000 789.900000 0.072100   5
34600.600000 28201.300000 809.900000 0.153650   5
34600.600000 28201.300000 819.900000 0.169750   1
34600.600000 28201.300000 829.900000 0.256300   4
34600.600000 28201.300000 839.900000 0.416850   3
34600.600000 28201.300000 849.900000 0.313800   4
34600.600000 28201.300000 859.900000 0.101950   5
34600.600000 28201.300000 869.900000 0.083800   3
34600.600000 28201.300000 889.900000 0.130000   1
34966.100000 27836.400000 770.200000 0.089230   5
34966.100000 27836.400000 780.200000 0.141200   4
34966.100000 27836.400000 790.200000 0.088670   3
34966.100000 27836.400000 810.200000 0.070680   1
34966.100000 27836.400000 820.200000 0.072350   5
34966.100000 27836.400000 830.200000 0.100300   3
34966.100000 27836.400000 840.200000 0.167300   5
34966.100000 27836.400000 850.200000 0.125670   4
34966.100000 27836.400000 860.200000 0.089350   1
35087.500000 27826.800000 780.299900 0.094450   1
35087.500000 27826.800000 790.299900 0.107270   3
35087.500000 27826.800000 800.299900 0.140400   4
35087.500000 27826.800000 810.299900 0.115830   5
35087.500000 27826.800000 820.299900 0.040530   4
35087.500000 27826.800000 830.299900 0.152570   1
35087.500000 27826.800000 850.299900 0.017880   3
35087.500000 27826.800000 860.299900 0.069020   1
35087.500000 27826.800000 870.299900 0.067480   5
35087.500000 27826.800000 880.299900 0.001000   4
35326.300000 27822.900000 767.437500 0.038800   5
35326.300000 27822.900000 777.437500 0.020850   4
35326.300000 27822.900000 787.437500 0.028060   1
35326.300000 27822.900000 797.437500 0.035200   3
35326.300000 27822.900000 807.437500 0.008440   3
35326.300000 27822.900000 817.437500 0.010650   5
35326.300000 27822.900000 827.437500 0.194110   4
35326.300000 27822.900000 847.437500 0.336220   1
35326.300000 27822.900000 857.437500 0.343400   4
35326.300000 27822.900000 877.437500 0.321240   5
35326.300000 27822.900000 887.437500 0.230000   3
35943.100000 27588.100000 706.087500 0.249060   5
35943.100000 27588.100000 716.087500 0.145960   4
35943.100000 27588.100000 726.087500 0.049760   1
35943.100000 27588.100000 746.087500 0.139750   3
35943.100000 27588.100000 756.087500 0.082700   1
35943.100000 27588.100000 766.087500 0.074750   3
35943.100000 27588.100000 776.087500 0.107860   5
35943.100000 27588.100000 786.087500 0.231800   4
35943.100000 27588.100000 806.087500 0.097640   3
35943.100000 27588.100000 816.087500 0.090780   4
35943.100000 27588.100000 836.087500 0.586420   5
35943.100000 27588.100000 846.087500 0.211200   1
35943.100000 27588.100000 856.087500 0.392550   3
35943.100000 27588.100000 866.087500 0.315750   4
35943.100000 27588.100000 886.087500 0.274700   5
35943.100000 27588.100000 896.087500 0.262100   1
35943.100000 27588.100000 906.087500 0.121610   4
35943.100000 27588.100000 926.087500 0.172400   5
35943.100000 27588.100000 936.087500 0.316700   1
35943.100000 27588.100000 946.087500 0.403470   3
35944.800000 28200.900000 1136.775000 0.039250   4
35944.800000 28200.900000 1146.775000 0.016950   1
35944.800000 28200.900000 1156.775000 0.043550   5
35944.800000 28200.900000 1166.775000 0.035030   4
35944.800000 28200.900000 1176.775000 0.050000   3
35818.800000 28314.500000 922.487500 0.041810   3
35818.800000 28314.500000 932.487500 0.033900   4
35818.800000 28314.500000 942.487500 0.028750   1
35818.800000 28314.500000 952.487500 0.016120   5
35818.800000 28314.500000 972.487500 0.001000   3
35818.800000 28314.500000 982.487500 0.006100   1
35818.800000 28314.500000 992.487500 0.032020   4
35818.800000 28314.500000 1002.487000 0.010680   5
35818.800000 28314.500000 1012.487000 0.006100   3
35818.800000 28314.500000 1032.488000 0.010130   4
35818.800000 28314.500000 1042.488000 0.045850   1
35818.800000 28314.500000 1052.488000 0.022320   5
35818.800000 28314.500000 1062.488000 0.012570   3
35818.800000 28314.500000 1072.488000 0.001000   5
35818.800000 28314.500000 1082.488000 0.032180   4
35818.800000 28314.500000 1102.488000 0.021060   1
35818.800000 28314.500000 1112.488000 0.049440   3
35818.800000 28314.500000 1122.488000 0.064780   5
35818.800000 28314.500000 1132.488000 0.031810   3
35818.800000 28314.500000 1152.488000 0.081460   4
35818.800000 28314.500000 1162.488000 0.081890   5
35818.800000 28314.500000 1172.488000 0.025910   1
35818.800000 28314.500000 1182.488000 0.029310   4
35818.800000 28314.500000 1192.488000 0.026870   5
35818.800000 28314.500000 1202.488000 0.013120   3
35818.800000 28314.500000 1222.488000 0.006260   1
